Fundamentos de programaci�n,Ciencias computacionales,Programacion,I5288
L�gica m�tematica,Ciencias computacionales,Matematicas,I5247
Prec�lculo,Ciencias computacionales,Matematicas,IG738
Fundamentos de f�sica,Ciencias computacionales,Fisica,IL340
Introducci�n a la ingenier�a,Ciencias computacionales,Administrativa,IL342
Programaci�n estructurada,Ciencias computacionales,Programacion,IL352
Matem�ticas discretas,Ciencias computacionales,Matematicas,IL345
Calculo diferencial e integral,Ciencias computacionales,Matematicas,IL344
mec�nica,Ciencias computacionales,Fisica,IL343
Administraci�nn de proyectos tecnol�gicos,Ciencias computacionales,Administrativa,IL353
Programaci�n orientada a objetos,Ciencias computacionales,Programacion,I5289
Algebra lineal,Ciencias computacionales,Matematicas,IB056
Ecuaciones diferenciales,Ciencias computacionales,Matematicas,IL347
Circuitos Electr�nicos y electromagnetismo,Ciencias computacionales,Fisica,IL346
Sistemas digitales,Ciencias computacionales,Arquitectura de computadoras,IL363
Estructura de datos,Ciencias computacionales,Estructura de datos,IL354
Probabilidad y estad�stica,Ciencias computacionales,Matematicas,IB067
M�todos num�ricos,Ciencias computacionales,Matematicas,IL348
Arquitectura de computadoras,Ciencias computacionales,Arquitectura de computadoras,IL365
Programaci�n para internet,Ciencias computacionales,Programacion,IL362
Liderazgo y emprendimiento,Ciencias computacionales,Administrativa,IL350
An�lisis de algoritmos,Ciencias computacionales,Programacion,IL355
Bases de datos,Ciencias computacionales,Programacion,IL356
Redes de computadoras,Ciencias computacionales,Programacion,IL364
Fundamentos de IA,Ciencias computacionales,Programacion,IL361
Sistemas operativos,Ciencias computacionales,Programacion,IL366
Innovaci�n y tecnolog�a,Ciencias computacionales,Administrativa,IL351
Interacci�n Humano Computadora,Ciencias computacionales,Programacion,IL367
Ingenier�a de Software,Ciencias computacionales,Programacion,CB224
Programaci�n de Bajo Nivel,Ciencias computacionales,Programacion,IL358
Teor�a de la computaci�n,Ciencias computacionales,Programacion,IL357
Seminario de Integraci�n Protocolo,Ciencias computacionales,Administrativa,IL369
Seminario de Integraci�n Desarrollo,Ciencias computacionales,Administrativa,IL370
Laboratorio Abierto: Dise�o,Ciencias computacionales,Programacion,IL372
Laboratorio Abierto: Construcci�n,Ciencias computacionales,Programacion,IL373
Laboratorio Abierto: Prueba,Ciencias computacionales,Programacion,IL374
Compiladores,Ciencias computacionales,Programacion,IL359
Programaci�n paralela y concurrente,Ciencias computacionales,Programacion,IL360
Seguridad de la informaci�n,Ciencias computacionales,Programacion,IL368
Seminario de Integraci�n Comunicaci�n,Ciencias computacionales,Administrativa,IL371
Ingenier�a y sustentabilidad ,Ciencias computacionales,Administrativa,V0717
Inform�tica administrativa,Ciencias computacionales,Programacion,V0730
Algoritmos metaheur�sticos,Ciencias computacionales,Programacion,V0726
Miner�a de datos,Ciencias computacionales,Programacion,CU207
Innovaci�n tecnol�gica y emprendimiento,Ciencias computacionales,Administrativa,V0719
C�lidad de software,Ciencias computacionales,Programacion,V0732
Administraci�n de bases de datos,Ciencias computacionales,Programacion,V0724
Sistemas Inteligentes ,Ciencias computacionales,Programacion,V0734
Control de Proyectos,Ciencias computacionales,Programacion,V0727
Tecnolog�as de Inteligencia Artificial,Ciencias computacionales,Programacion,V0728
Computaci�n cu�ntica ,Ciencias computacionales,Programacion,V0737
F�sica cu�ntica,Ciencias computacionales,Fisica,V0736
Modelado cu�ntico,Ciencias computacionales,Programacion,V0738
Internet de las cosas,Ciencias computacionales,Programacion,V0748
Desarrollo de p�ginas web en la nube y moviles,Ciencias computacionales,Programacion,V0749
Computaci�n en frontera,Ciencias computacionales,Programacion,V0750
An�lisis forense digital,Ciencias computacionales,Programacion,V0741
Seguridad defensiva y gesti�n,Ciencias computacionales,Programacion,V0740
Seguridad en redes,Ciencias computacionales,Programacion,V0739
Inducci�n a la ingenier�a,Ciencias computacionales,Administrativa,V0709
